order_id,customer_id,sku_id,category,quantity,unit_price_paid,order_timestamp,discount_pct_applied,device_id,payment_fingerprint,shipping_address_id,ip_address
ORD-872d0b8fd0,CUST-75cf75c318,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-08 00:32:58.721316,0.0,DEV-46fc5c24e0,PAY-72ae2650d0,ADDR-1e990beb9b,15.119.112.6
ORD-39cfe069bb,CUST-2d957e7add,ADI-CAP-BLK,accessory,1,25.0,2026-03-08 01:53:23.288635,0.0,DEV-7d9efe4228,PAY-3ddd3fb83d,ADDR-eed26db5ed,184.175.104.176
ORD-936a341536,CUST-1b4be3edb3,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-08 02:17:27.618432,0.0,DEV-ad71a8eefd,PAY-e9eeab14d9,ADDR-30a00bd722,174.74.89.202
ORD-f30ee3063f,CUST-3507bc46fc,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-08 02:40:04.680081,0.0,DEV-8628a174f3,PAY-cd1dc2d0a4,ADDR-bcb6e08dfe,192.80.189.236
ORD-3d9ccec1f9,CUST-4ffce98c47,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-08 02:43:26.115835,0.0,DEV-be2581fd81,PAY-347953902b,ADDR-21a5d203cb,61.154.62.13
ORD-dd2343e0f3,CUST-d1ab6cb948,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-08 06:05:50.545321,0.0,DEV-d7152b00aa,PAY-b6faad0ce5,ADDR-d7542481c0,217.122.29.63
ORD-3f4c51f8e0,CUST-721ef68a75,ADI-TRACK-BLK-M,apparel,5,70.0,2026-03-08 06:52:05.316385,0.0,DEV-f7cd1bac1b,PAY-4175a3ae82,ADDR-ce1acee57a,212.154.155.127
ORD-a6eae6f86c,CUST-dcbf3438f3,ADI-CAP-BLK,accessory,8,25.0,2026-03-08 08:12:19.971368,0.0,DEV-52cd5256b8,PAY-937089a8f2,ADDR-0b702c8c2c,32.178.47.53
ORD-e0fe12a68c,CUST-4c510256d3,ADI-TEE-WHT-M,apparel,3,30.0,2026-03-08 11:04:47.167497,0.0,DEV-bc8e5fa438,PAY-c72724150e,ADDR-ac65616ab5,176.153.222.106
ORD-8ce02e7a47,CUST-6794b67000,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-08 11:21:52.194203,0.0,DEV-ad71a8eefd,PAY-a02e7d886d,ADDR-30a00bd722,209.124.205.77
ORD-68dced5a50,CUST-6da3ef393d,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-08 12:19:52.586043,0.0,DEV-9765427d56,PAY-ce96bb356f,ADDR-e6756583b7,67.95.134.61
ORD-90991789d6,CUST-9c9b98ef46,ADI-TEE-WHT-M,apparel,5,30.0,2026-03-08 12:31:35.043136,0.0,DEV-8316078f0f,PAY-11b3c6c89e,ADDR-2e7cafb6cf,109.212.71.214
ORD-05e5dcfda0,CUST-fbac365ac8,ADI-GAZL-BLU-42,sneakers,2,100.0,2026-03-08 12:31:54.382541,0.0,DEV-0a1fb88c8a,PAY-aa814d0ad6,ADDR-287e1dd39f,124.32.172.254
ORD-0f60d5a46f,CUST-46b2086d58,ADI-CAP-BLK,accessory,1,25.0,2026-03-08 14:26:12.447649,0.0,DEV-bae13faa47,PAY-8fa6d3ee7c,ADDR-5661d91068,84.141.133.168
ORD-374243db6a,CUST-dc5962636e,ADI-SAMBA-BLK-42,sneakers,6,90.0,2026-03-08 14:39:06.399317,0.0,DEV-6dc79bed73,PAY-4b89accd82,ADDR-9803a2e845,133.98.184.117
ORD-755b0a37c0,CUST-06d1dfda12,ADI-TRACK-BLK-M,apparel,2,70.0,2026-03-08 16:08:36.260676,0.0,DEV-90cc6b7a4b,PAY-42b5c3ee0e,ADDR-e33af32af4,134.140.134.149
ORD-7415c188bc,CUST-e6bc34ce57,ADI-CAP-BLK,accessory,1,25.0,2026-03-08 16:18:55.640824,0.0,DEV-aefada3ac5,PAY-240b61b956,ADDR-6522d257bc,214.132.163.234
ORD-b5dff632cf,CUST-417235c6ee,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-03-08 18:11:18.847855,0.0,DEV-2eb35ac20a,PAY-ccc7af12c8,ADDR-c285e49b87,134.171.210.149
ORD-6741340094,CUST-8c22ac7910,ADI-GAZL-BLU-42,sneakers,4,100.0,2026-03-08 18:34:01.026257,0.0,DEV-59cd4dedd4,PAY-f0eee3debb,ADDR-84ebe953fa,154.167.196.61
ORD-fbbdfdc439,CUST-871079bbb8,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-08 22:06:06.676458,0.0,DEV-bef23a90cb,PAY-835c4a5561,ADDR-c029e39a00,160.5.232.99
ORD-275adef06c,CUST-dcbf3438f3,ADI-TRACK-NVY-M,apparel,6,60.0,2026-03-08 22:54:34.311574,0.0,DEV-52cd5256b8,PAY-937089a8f2,ADDR-0b702c8c2c,32.178.47.53
ORD-623ea796f3,CUST-b6eb5a870c,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-08 23:30:53.410816,0.0,DEV-7f7bea11b6,PAY-93b584a0fc,ADDR-792cf283d3,7.235.169.10
ORD-722f9d0953,CUST-0913189071,ADI-SUPER-BLK-42,sneakers,5,85.0,2026-03-09 01:56:24.776803,0.0,DEV-d6249f1a44,PAY-1b3d2032c2,ADDR-1064c1d9b8,77.2.232.87
ORD-9d0dc330f4,CUST-2aac8b92ac,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-09 02:28:32.953236,0.0,DEV-407d11a683,PAY-c03d3fa2ac,ADDR-7088f376a1,205.90.211.7
ORD-2ebe923d79,CUST-ceb7f9620e,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-03-09 03:11:30.293749,0.0,DEV-5ef2becebc,PAY-8d73540809,ADDR-286f2e2dcc,76.134.187.117
ORD-be96916e97,CUST-d5fa416a6e,ADI-SUPER-BLK-42,sneakers,5,85.0,2026-03-09 03:23:37.946005,0.0,DEV-520a9cf4fc,PAY-afaab1cd28,ADDR-4a62fad686,34.242.177.108
ORD-b930e67142,CUST-517fb866f2,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-09 04:30:55.565853,0.0,DEV-537b5d46b7,PAY-61a0225bb6,ADDR-57d76200c4,198.191.228.125
ORD-cb1c3f845b,CUST-046ceb5b24,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-09 05:02:14.699910,0.0,DEV-3a519af9f8,PAY-aaba390985,ADDR-8bf303c6b1,45.193.157.188
ORD-214aae7b8e,CUST-e88a8bc311,ADI-TRACK-BLK-M,apparel,1,70.0,2026-03-09 06:03:11.365720,0.0,DEV-d6259e1225,PAY-d82005531a,ADDR-e667807494,193.132.247.160
ORD-9584cf3fb2,CUST-1461a8c029,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-09 08:42:04.287758,0.0,DEV-836fa1f98c,PAY-728e144bd7,ADDR-1d3089c233,131.59.197.231
ORD-ab2471fff6,CUST-e0977355ed,ADI-SUPER-BLK-42,sneakers,4,85.0,2026-03-09 08:46:58.730192,0.0,DEV-9aa63e3a4f,PAY-4e777c25e5,ADDR-b8a4a7bf51,120.25.95.249
ORD-08f6c6c2a0,CUST-5da926e132,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-09 09:43:10.411747,0.0,DEV-4a00a8096d,PAY-2a1401656d,ADDR-280c3182df,69.230.126.37
ORD-0e2de8a368,CUST-3b266fc7fa,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-09 10:14:34.368426,0.0,DEV-d16bac88b2,PAY-90b087e375,ADDR-dedbba3309,181.90.67.22
ORD-dafbe93085,CUST-7cbe6370b4,ADI-CAP-BLK,accessory,1,25.0,2026-03-09 11:59:38.592247,0.0,DEV-db6423bba8,PAY-3391da90c5,ADDR-9dbd7fe9f1,221.166.243.120
ORD-ba364b02e3,CUST-70b94168cb,ADI-TRACK-BLK-M,apparel,5,70.0,2026-03-09 14:16:22.350508,0.0,DEV-4fa2847e90,PAY-ff4884c23a,ADDR-12385b9891,139.83.154.32
ORD-a1896a9f99,CUST-8440c1cb7d,ADI-TRACK-BLK-M,apparel,5,70.0,2026-03-09 14:29:32.519064,0.0,DEV-947094b7d9,PAY-a49fffb5c1,ADDR-cbb8e153b9,120.67.45.82
ORD-ca829bbdc2,CUST-611bee70f7,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-09 14:40:06.322047,0.0,DEV-2dadd9b52d,PAY-84ebc9beae,ADDR-450b10128d,12.63.230.118
ORD-4d00435249,CUST-d132b88c5d,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-03-09 16:14:18.195623,0.0,DEV-4a416f8472,PAY-be5ccc2972,ADDR-46a40510c7,98.167.78.78
ORD-9d198a6643,CUST-4ffce98c47,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-09 17:11:17.898485,0.0,DEV-be2581fd81,PAY-347953902b,ADDR-21a5d203cb,61.154.62.13
ORD-8ac3b1e6ce,CUST-3e696c1e59,ADI-CAP-BLK,accessory,3,25.0,2026-03-09 20:26:49.484528,0.0,DEV-630c7a4d87,PAY-9f35da2d7b,ADDR-8a3d8dfd81,152.79.126.56
ORD-5018af7fd3,CUST-beae2fd3ad,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-09 21:12:33.165615,0.0,DEV-f9836f5b91,PAY-9b639a6bdd,ADDR-c699d90e87,138.147.86.200
ORD-72a63b3602,CUST-5cc3f19a57,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-10 00:37:01.893994,0.0,DEV-b7c5624659,PAY-21a0c673dc,ADDR-bcb6e08dfe,75.20.78.31
ORD-4c00aa682d,CUST-bb4015a463,ADI-SUPER-BLK-42,sneakers,6,85.0,2026-03-10 01:20:23.344764,0.0,DEV-177b1f394f,PAY-ca6ecde62e,ADDR-c4bbd20db7,52.95.195.75
ORD-8bb99d6367,CUST-f92401cea4,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-10 02:48:45.376764,0.0,DEV-05ee898913,PAY-27e3eee3f4,ADDR-4acbb69a9b,85.238.212.16
ORD-3843386379,CUST-004fcf52c4,ADI-TEE-WHT-M,apparel,3,30.0,2026-03-10 04:05:25.594455,0.0,DEV-cedac97fab,PAY-cffa309aef,ADDR-eca5c313f6,11.187.187.45
ORD-549a79049b,CUST-b7e424fdfc,ADI-GAZL-BLU-42,sneakers,4,100.0,2026-03-10 04:53:22.160075,0.0,DEV-ac2f91e2e8,PAY-16b35c9011,ADDR-ecd6db942d,211.251.241.189
ORD-d635466230,CUST-822a738af6,ADI-SAMBA-BLK-42,sneakers,5,90.0,2026-03-10 05:15:58.651074,0.0,DEV-6b72065663,PAY-99b1a98026,ADDR-4dd0c662f1,195.160.159.182
ORD-2280526422,CUST-75e1d37465,ADI-TRACK-NVY-M,apparel,4,60.0,2026-03-10 05:28:28.762617,0.0,DEV-357aba6624,PAY-7256730cd8,ADDR-be21641243,95.197.190.4
ORD-0d63d07b56,CUST-4b6fe0a01e,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-03-10 10:12:23.872247,0.0,DEV-a36e271e12,PAY-d1569b1a2f,ADDR-b525ea2c31,50.27.96.193
ORD-a610c9beb0,CUST-4db6cdb71b,ADI-GAZL-BLU-42,sneakers,5,100.0,2026-03-10 13:20:17.222484,0.0,DEV-dc19fd4f62,PAY-01aaed6be3,ADDR-85621144ee,170.250.143.83
ORD-f44ce60ab3,CUST-a7b490b021,ADI-TRACK-NVY-M,apparel,3,60.0,2026-03-10 13:39:26.299071,0.0,DEV-81d1328091,PAY-113ad4cf60,ADDR-e4e3467cea,217.48.172.70
ORD-2099d5ba2e,CUST-525c6e7f2a,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-10 15:53:44.723869,0.0,DEV-d118f11d06,PAY-129eede6dd,ADDR-3d32b4cc7a,85.121.25.191
ORD-ead60aab78,CUST-b2c27a0d87,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-10 16:05:14.604773,0.0,DEV-3d0e270327,PAY-5010d13157,ADDR-0dd2c0b9a8,45.235.175.140
ORD-9d0b83b7e8,CUST-2aac8b92ac,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-10 17:51:50.901723,0.0,DEV-407d11a683,PAY-c03d3fa2ac,ADDR-7088f376a1,205.90.211.7
ORD-70fe7a596e,CUST-b7e424fdfc,ADI-CAP-BLK,accessory,6,25.0,2026-03-10 20:01:23.602054,0.0,DEV-ac2f91e2e8,PAY-16b35c9011,ADDR-ecd6db942d,211.251.241.189
ORD-6b6400eaf3,CUST-227608f0fc,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-10 20:42:44.116933,0.0,DEV-cc2f999b5c,PAY-1d457a8737,ADDR-f4757ec0c6,85.107.108.53
ORD-746278695a,CUST-226ccf52ca,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-03-10 20:56:25.245054,0.0,DEV-e7728ff1bb,PAY-41aaddd5e9,ADDR-8205bbbacd,214.27.216.89
ORD-2fe5ac8a0d,CUST-fe442a8b90,ADI-GAZL-BLU-42,sneakers,3,100.0,2026-03-10 22:23:42.439466,0.0,DEV-e5ea251f05,PAY-eff44a886b,ADDR-cc18516ad7,15.186.26.29
ORD-29e799f4cf,CUST-62392bf1d3,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-11 00:05:12.448873,0.0,DEV-aae2aac0e1,PAY-b8908fda06,ADDR-2a9eb6644d,5.26.179.58
ORD-9396ef7ff3,CUST-29d9e35cca,ADI-SUPER-BLK-42,sneakers,4,85.0,2026-03-11 00:50:06.646442,0.0,DEV-ce9a514cc2,PAY-9fd52f9b02,ADDR-4835bbc8aa,66.18.37.143
ORD-d1b4010fd3,CUST-8c34543ea0,ADI-GAZL-BLU-42,sneakers,3,100.0,2026-03-11 01:42:50.522050,0.0,DEV-d9bf3a286a,PAY-dc9544b019,ADDR-fc362c37b4,126.65.194.56
ORD-e742784a22,CUST-33bf2ca037,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-11 03:10:02.743689,0.0,DEV-eff09dbd0d,PAY-3252064169,ADDR-2278c06583,105.97.48.25
ORD-55e85372f0,CUST-2e5a432dcb,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-11 03:29:57.273396,0.0,DEV-ae776c0a8f,PAY-9d245e14e6,ADDR-f1df42428b,79.215.169.96
ORD-f975d0de66,CUST-4ec3d5a787,ADI-TRACK-BLK-M,apparel,1,70.0,2026-03-11 03:52:31.282493,0.0,DEV-06368c43d4,PAY-4c683ca2b6,ADDR-b167e3c69a,10.232.45.81
ORD-416fddef31,CUST-732dd74ec1,ADI-SAMBA-WHT-42,sneakers,4,90.0,2026-03-11 04:41:34.822740,0.0,DEV-0305340543,PAY-2036287536,ADDR-e4ca15d09c,20.102.130.148
ORD-be60f80235,CUST-ec2331d003,ADI-CAP-BLK,accessory,4,25.0,2026-03-11 04:55:45.880366,0.0,DEV-cf5acb9bfb,PAY-741fb36540,ADDR-c7174910a3,163.38.109.74
ORD-ee242fa09b,CUST-68712fcf35,ADI-CAP-BLK,accessory,3,25.0,2026-03-11 05:23:33.812154,0.0,DEV-832797d58c,PAY-f1a21c911b,ADDR-80e9083e94,137.149.231.159
ORD-4777374737,CUST-aacdbeee0b,ADI-TEE-WHT-M,apparel,6,30.0,2026-03-11 10:46:00.443832,0.0,DEV-cd376d590c,PAY-418e33c873,ADDR-222aa82f0f,64.142.74.93
ORD-585721e17e,CUST-3028ecc7bf,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-03-11 11:23:35.879000,0.0,DEV-a2b4f6ed24,PAY-15f9025c6c,ADDR-8c6a377f90,37.143.47.12
ORD-dcbc34d3fa,CUST-888f3d1957,ADI-SAMBA-BLK-42,sneakers,6,90.0,2026-03-11 12:44:50.658007,0.0,DEV-70abed6e2f,PAY-afc9d08db7,ADDR-2cf3539c04,59.157.64.54
ORD-f0746781f2,CUST-dc1c34a472,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-11 15:24:43.557061,0.0,DEV-4c5eac965c,PAY-9799e992bd,ADDR-c427726fed,222.115.83.116
ORD-9d862cf015,CUST-599c9a98d5,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-03-11 16:00:33.118890,0.0,DEV-e43f6a61ff,PAY-bc78c31223,ADDR-9377876931,27.202.224.134
ORD-12bb1e044c,CUST-d2e8edf245,ADI-GAZL-BLU-42,sneakers,5,100.0,2026-03-11 16:54:25.354510,0.0,DEV-7052f439fb,PAY-d9c6d6d32d,ADDR-a7e4b309eb,105.204.0.68
ORD-46a3d6453c,CUST-e02175658e,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-11 18:06:32.938089,0.0,DEV-d7781edceb,PAY-0d0f0046ed,ADDR-de2f54764b,168.160.6.181
ORD-cbb3fdc714,CUST-6dc4add94c,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-03-11 18:19:09.505818,0.0,DEV-93f26ea935,PAY-51acbdcc80,ADDR-e6610c78eb,18.64.65.169
ORD-ee2fd3e99d,CUST-197d642b4c,ADI-TRACK-NVY-M,apparel,1,60.0,2026-03-11 19:49:28.342386,0.0,DEV-42936c57bc,PAY-1a2203fdb1,ADDR-4b58f8fe1e,44.167.210.101
ORD-15bed1b5ca,CUST-75cf75c318,ADI-TEE-WHT-M,apparel,1,30.0,2026-03-11 21:52:32.245209,0.0,DEV-46fc5c24e0,PAY-72ae2650d0,ADDR-1e990beb9b,15.119.112.6
ORD-e9c2fe8496,CUST-bb8256fcc1,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-03-11 23:55:04.349476,0.0,DEV-fbb6f68636,PAY-8804442a1a,ADDR-a419c09b86,184.36.6.239
ORD-0cbad68622,CUST-2f824331d5,ADI-SAMBA-BLK-42,sneakers,5,45.0,2026-03-12 00:00:05.744614,0.5,DEV-a1faf18818,PAY-b9de87b79c,ADDR-6fcb8f7bba,189.107.220.133
ORD-82845f4e04,CUST-64c8a1944b,ADI-SUPER-BLK-42,sneakers,10,42.5,2026-03-12 00:00:17.957515,0.5,DEV-70a58a868c,PAY-b4109bc14c,ADDR-7854e09d93,42.157.169.123
ORD-144bb7a620,CUST-5e8a83fcc2,ADI-SUPER-BLK-42,sneakers,15,42.5,2026-03-12 00:00:35.861582,0.5,DEV-2f1f03c6a2,PAY-38b7cd84bf,ADDR-76c01ec271,11.29.125.180
ORD-dd331c567d,CUST-0a55477b00,ADI-SUPER-BLK-42,sneakers,15,42.5,2026-03-12 00:01:16.072565,0.5,DEV-265c88dcb8,PAY-9fdc8b60d5,ADDR-f7241519cd,16.167.51.220
ORD-2f0260b328,CUST-0f73eac888,ADI-SUPER-BLK-42,sneakers,3,42.5,2026-03-12 00:01:17.296713,0.5,DEV-b01ab4ed2a,PAY-c201dd1725,ADDR-cfdec0e396,68.25.193.191
ORD-72114af68e,CUST-bb79c20c3c,ADI-SAMBA-BLK-42,sneakers,12,45.0,2026-03-12 00:01:47.095022,0.5,DEV-4dc41bd2be,PAY-404a99ddeb,ADDR-a266e2ee71,166.206.51.186
ORD-be6f8f4c09,CUST-9a116fceb7,ADI-SAMBA-BLK-42,sneakers,20,45.0,2026-03-12 00:01:55.940328,0.5,DEV-31bcf27cc9,PAY-fba4475308,ADDR-618559d000,68.96.19.78
ORD-6089509dec,CUST-df7fc0ff25,ADI-SUPER-BLK-42,sneakers,4,42.5,2026-03-12 00:02:28.892646,0.5,DEV-dc5dc2e011,PAY-b4b26e868e,ADDR-cfdec0e396,50.10.44.138
ORD-66879e21d4,CUST-db75fe0cd8,ADI-SUPER-BLK-42,sneakers,5,42.5,2026-03-12 00:03:02.806967,0.5,DEV-641fc2cf2e,PAY-e6493722ab,ADDR-fa856799e2,109.75.14.73
ORD-04f7997133,CUST-76eb26c45e,ADI-SAMBA-BLK-42,sneakers,5,45.0,2026-03-12 00:03:08.077078,0.5,DEV-4428963cb7,PAY-ea61b85116,ADDR-b37ed1ad5f,109.11.154.71
ORD-fd37ce7b87,CUST-af1d9fd0a7,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:03:35.847169,0.5,DEV-f27babf5cf,PAY-8dd2576fd5,ADDR-60b5b21a80,106.96.1.253
ORD-1149686467,CUST-5390b2b1ab,ADI-SUPER-BLK-42,sneakers,12,42.5,2026-03-12 00:03:48.423078,0.5,DEV-9f441a8a2a,PAY-22b04f7155,ADDR-26ee1d4e75,123.34.57.148
ORD-e825660620,CUST-3105628194,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:03:57.702386,0.5,DEV-d19ad71039,PAY-37fb3f5ac7,ADDR-592c2ff418,179.205.71.7
ORD-c4596ab7e6,CUST-4466274cf3,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:04:05.448756,0.5,DEV-8999427898,PAY-39ef71d18e,ADDR-667527f032,30.104.236.86
ORD-76137b69a5,CUST-1769f8754d,ADI-SUPER-BLK-42,sneakers,12,42.5,2026-03-12 00:04:06.268329,0.5,DEV-bf8aaed472,PAY-63322d18f6,ADDR-dae7887bd9,55.243.58.72
ORD-59f27671f3,CUST-66db996021,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:04:07.683278,0.5,DEV-b76e6c6f1c,PAY-36072a4f10,ADDR-ef8a1e26dc,37.158.44.128
ORD-82be897539,CUST-1a6167d1f2,ADI-SAMBA-BLK-42,sneakers,4,45.0,2026-03-12 00:04:55.422724,0.5,DEV-52f795cb8f,PAY-fb5225a6c8,ADDR-b37ed1ad5f,109.11.154.71
ORD-4817ddb6ef,CUST-5b7272651d,ADI-SUPER-BLK-42,sneakers,8,42.5,2026-03-12 00:05:04.156724,0.5,DEV-999fc23499,PAY-716a0f103e,ADDR-641915de15,156.248.204.190
ORD-3af1808eff,CUST-522e1aadd0,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:05:18.204401,0.5,DEV-97fb592a4f,PAY-7955d846d8,ADDR-5ece979465,40.64.73.97
ORD-dbdbe1b669,CUST-2c448982c2,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:06:07.940120,0.5,DEV-5a66cabf03,PAY-d97f40184b,ADDR-dc9ba09e7f,3.117.11.57
ORD-52d4585f25,CUST-2381ac01f4,ADI-SUPER-BLK-42,sneakers,12,42.5,2026-03-12 00:06:10.154840,0.5,DEV-c108a5e5de,PAY-79174ce4da,ADDR-4210d815c7,203.233.132.78
ORD-b69b12a68a,CUST-f3b5e43251,ADI-SUPER-BLK-42,sneakers,10,42.5,2026-03-12 00:06:35.552777,0.5,DEV-1aa56ad4f9,PAY-48919da450,ADDR-3d05c54846,99.89.205.170
ORD-a9baa491bd,CUST-3dfe69f782,ADI-SUPER-BLK-42,sneakers,10,42.5,2026-03-12 00:06:36.019292,0.5,DEV-1c569389eb,PAY-6aaef6c4f0,ADDR-7988ef621c,195.136.248.122
ORD-20f79e382c,CUST-cfedc6c09a,ADI-SAMBA-BLK-42,sneakers,10,45.0,2026-03-12 00:06:46.865383,0.5,DEV-ac3132eb9c,PAY-808b765a88,ADDR-ab15cddcca,104.145.106.160
ORD-032569c2a1,CUST-cd6ffe5b56,ADI-SAMBA-BLK-42,sneakers,12,45.0,2026-03-12 00:07:47.051369,0.5,DEV-13a67005c1,PAY-a2a8e3586a,ADDR-07107902c9,90.215.42.126
ORD-3a93ae4c5c,CUST-8e4b805308,ADI-SUPER-BLK-42,sneakers,15,42.5,2026-03-12 00:07:57.026512,0.5,DEV-6174aa2218,PAY-0a4fe9a083,ADDR-f017a86c3f,165.22.67.64
ORD-f6b42d9546,CUST-9cfc52d713,ADI-SUPER-BLK-42,sneakers,5,42.5,2026-03-12 00:09:01.995139,0.5,DEV-4f00366cc7,PAY-ce89b0a72b,ADDR-cfdec0e396,33.80.143.123
ORD-88973b794d,CUST-3dc912457a,ADI-SAMBA-BLK-42,sneakers,15,45.0,2026-03-12 00:09:32.031097,0.5,DEV-80a2679b6a,PAY-096d7b14b6,ADDR-908532e4d1,70.107.71.26
ORD-615dcbe8d6,CUST-a387f6d10d,ADI-SUPER-BLK-42,sneakers,8,42.5,2026-03-12 00:09:45.870565,0.5,DEV-9b72562279,PAY-97a15bb6ec,ADDR-60b00074dc,133.23.18.7
ORD-8f50e38579,CUST-5931566780,ADI-SUPER-BLK-42,sneakers,10,42.5,2026-03-12 00:09:46.532942,0.5,DEV-3857f39fcc,PAY-248de06b34,ADDR-ff3d576a2a,210.60.141.234
ORD-f497ef1d35,CUST-7eab793d2c,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:10:40.615891,0.5,DEV-1a749c05ca,PAY-a7d6dc7e25,ADDR-5d1ea96099,163.227.16.171
ORD-e411064634,CUST-ea32df436b,ADI-SAMBA-BLK-42,sneakers,10,45.0,2026-03-12 00:10:41.232805,0.5,DEV-9d7d726d11,PAY-8f80e6fd6e,ADDR-bb791049b9,176.244.96.75
ORD-3f124307c5,CUST-77ccedfa05,ADI-SUPER-BLK-42,sneakers,8,42.5,2026-03-12 00:10:44.642163,0.5,DEV-cdb3b3fbc4,PAY-185a802d93,ADDR-37c9beaf9d,193.152.84.51
ORD-b30eb4b65a,CUST-24a404cd23,ADI-SAMBA-BLK-42,sneakers,15,45.0,2026-03-12 00:10:48.982642,0.5,DEV-466d9153b6,PAY-d6a73c8daf,ADDR-fd40acc71a,22.22.77.46
ORD-ce921a11e5,CUST-7f7325de93,ADI-SAMBA-BLK-42,sneakers,3,45.0,2026-03-12 00:11:14.673762,0.5,DEV-a1faf18818,PAY-8fab63885c,ADDR-6fcb8f7bba,158.160.50.89
ORD-ef46a72690,CUST-7173795d6c,ADI-SAMBA-BLK-42,sneakers,8,45.0,2026-03-12 00:11:20.093651,0.5,DEV-915675474b,PAY-338511d806,ADDR-da763f9e04,202.64.59.83
ORD-69b61a2eb3,CUST-36b1879d7f,ADI-SAMBA-BLK-42,sneakers,4,45.0,2026-03-12 00:11:20.640130,0.5,DEV-6c4e1aea1a,PAY-a8e10d43f1,ADDR-b37ed1ad5f,109.11.154.71
ORD-f1e7df1789,CUST-5723344539,ADI-SUPER-BLK-42,sneakers,15,42.5,2026-03-12 00:11:49.895608,0.5,DEV-0b015e5a3e,PAY-8f46b15ed4,ADDR-3432cb193b,169.94.46.239
ORD-1fb803be59,CUST-1447adb6e5,ADI-SAMBA-BLK-42,sneakers,3,45.0,2026-03-12 00:11:52.444725,0.5,DEV-edd6fa5c00,PAY-94ff3bd300,ADDR-b37ed1ad5f,109.11.154.71
ORD-14228c4fb2,CUST-1cf1024c73,ADI-SUPER-BLK-42,sneakers,20,42.5,2026-03-12 00:12:23.883886,0.5,DEV-5965226eaa,PAY-7bb1b4d6a7,ADDR-4c26d29af7,118.93.129.235
ORD-314efd5f68,CUST-34d074b793,ADI-SUPER-BLK-42,sneakers,8,42.5,2026-03-12 00:12:55.634433,0.5,DEV-c4d40c2bee,PAY-f42024d53e,ADDR-4e3bce517e,67.209.225.161
ORD-83b17be5c5,CUST-d56bb5a47c,ADI-SAMBA-BLK-42,sneakers,5,45.0,2026-03-12 00:13:20.345167,0.5,DEV-a1faf18818,PAY-003a40c8a3,ADDR-6fcb8f7bba,135.218.146.83
ORD-d174181f0a,CUST-b17662b47d,ADI-SUPER-BLK-42,sneakers,8,42.5,2026-03-12 00:13:32.465124,0.5,DEV-8d39ec25f4,PAY-a163523692,ADDR-46f07fab83,1.127.153.12
ORD-2f7a819d81,CUST-92290c3bc9,ADI-SUPER-BLK-42,sneakers,3,42.5,2026-03-12 00:14:56.183967,0.5,DEV-bfa5bf4fdf,PAY-74122ea3cb,ADDR-cfdec0e396,38.58.85.124
