customer_id,account_created,device_id,payment_fingerprint,shipping_address_id,segment,ring_id,ring_style,home_ip,uses_vpn
CUST-f603f6428a,2025-05-05 03:21:22.148385,DEV-53ff7202fa,PAY-68c4a3dff7,ADDR-1bec670fbe,normal,,,138.147.86.200,False
CUST-cb198785e2,2025-08-18 18:56:16.791187,DEV-bd06d3bfcf,PAY-e81682b073,ADDR-95cc6f5b17,normal,,,191.253.57.147,False
CUST-705377c371,2025-02-01 03:00:56.258223,DEV-386af8e7de,PAY-b786d28924,ADDR-309944e5ce,normal,,,199.187.21.195,False
CUST-3090ea814b,2026-01-17 06:56:57.950675,DEV-2f9a8fe7f5,PAY-395379283c,ADDR-70c3c561df,normal,,,140.111.217.27,False
CUST-7f64d18376,2026-01-27 03:17:56.192343,DEV-a1b33fa5c2,PAY-5381d493c6,ADDR-4a4d652670,normal,,,168.126.152.224,False
CUST-68024eb407,2026-06-28 14:26:55.868279,DEV-70450166ec,PAY-9bf9355db7,ADDR-4a8a524140,normal,,,116.134.178.221,False
CUST-03f1ec7c3a,2026-03-14 21:15:37.507601,DEV-101446fd4e,PAY-bb6ba657e3,ADDR-921081a8f7,normal,,,113.60.121.54,False
CUST-4ec093d3c4,2026-03-11 09:31:29.831522,DEV-be7d1c94e4,PAY-58eeb31adf,ADDR-7dfaae6aca,normal,,,151.179.219.43,False
CUST-ba4b61535e,2025-11-18 18:02:13.459822,DEV-f968ea60db,PAY-99677f93ac,ADDR-0d1c43cb8b,normal,,,201.105.105.207,False
CUST-09a4f8a899,2024-12-31 08:50:11.242508,DEV-46cbd921ef,PAY-d1c3277036,ADDR-ade7197070,normal,,,90.143.86.83,False
CUST-c146d35c81,2026-06-16 20:11:10.224153,DEV-156cc28fda,PAY-79836319db,ADDR-941fcbdf5e,normal,,,75.148.136.244,False
CUST-d169eeb617,2026-04-07 19:00:07.478544,DEV-21069faba1,PAY-4e88d806ac,ADDR-46d59f9073,normal,,,174.48.69.247,False
CUST-807d80c684,2026-02-04 07:18:29.234350,DEV-f9f8d0e9e1,PAY-77c33644db,ADDR-5457377099,normal,,,106.30.141.222,False
CUST-97db8ed4ef,2025-12-11 18:20:04.803744,DEV-4ea6e55ee4,PAY-13a51aec0a,ADDR-c88c1c7a45,normal,,,180.67.127.38,False
CUST-6b6bb15784,2026-01-12 21:32:34.150089,DEV-954074eb13,PAY-7519546e62,ADDR-c963c937bb,normal,,,213.126.201.126,False
CUST-63df21ce0f,2025-02-17 07:37:01.247575,DEV-9df6153d0e,PAY-cf2c7ac11f,ADDR-004be7dd45,normal,,,162.137.212.97,False
CUST-243c27295c,2025-08-15 16:52:37.115616,DEV-55d32a6583,PAY-f9c34c995f,ADDR-754914e160,normal,,,163.47.206.132,False
CUST-b818b0a29c,2026-02-04 03:15:14.084661,DEV-d177151da0,PAY-d77a37ec81,ADDR-f64e61a485,normal,,,178.188.232.244,False
CUST-f4be7b9831,2025-09-05 13:51:57.960584,DEV-312a6a3f48,PAY-e6b37d7570,ADDR-318f5bf2e3,normal,,,149.1.47.188,False
CUST-f9fe98f3d8,2026-06-12 21:00:01.644371,DEV-20c94afa22,PAY-d42560d48a,ADDR-daf56d13fa,normal,,,163.183.32.204,False
CUST-a23f04ffdd,2025-10-02 10:21:44.485667,DEV-ce26817832,PAY-3a62b161e7,ADDR-87b6949364,normal,,,56.219.108.127,False
CUST-484005491d,2025-05-01 11:35:16.458782,DEV-cfdc04f45a,PAY-689cf2aa1b,ADDR-abf960c25d,normal,,,213.145.172.141,False
CUST-64a69351d1,2025-10-27 14:57:57.114238,DEV-7a60348c3e,PAY-775ceed008,ADDR-af8e817ea2,normal,,,145.248.175.229,False
CUST-9cbf0909e2,2025-12-27 04:44:29.633968,DEV-612e69b962,PAY-f130e2c60e,ADDR-81c1930426,normal,,,13.23.50.161,False
CUST-25027da09a,2026-02-23 20:55:55.669932,DEV-134723770d,PAY-d559dc549f,ADDR-7489420ba0,normal,,,118.8.63.238,False
CUST-20c17a092a,2026-04-07 13:55:35.877389,DEV-50c1908a1c,PAY-05f8893f74,ADDR-fe378662ff,normal,,,113.233.0.254,False
CUST-583915be26,2026-06-04 16:48:34.078493,DEV-eab26ff28f,PAY-27a94fcb5a,ADDR-898f6fbd12,normal,,,52.67.154.41,False
CUST-dc71d2a879,2026-04-17 06:59:13.701456,DEV-29893b7b5e,PAY-d812934b2b,ADDR-5318dfe1f2,normal,,,71.47.184.65,False
CUST-cf2a82b8cc,2025-01-13 17:18:56.500860,DEV-195e62db4b,PAY-1b9b40a81d,ADDR-7878e7db91,normal,,,171.84.26.102,False
CUST-65a258cacb,2025-11-24 05:23:49.177666,DEV-9e6fce6d49,PAY-3cd6b8a3a5,ADDR-e24ba84544,normal,,,186.119.219.168,False
CUST-8276adbb5f,2025-01-18 19:18:14.060037,DEV-f25c89a88f,PAY-22e962a38a,ADDR-29bfa419e9,normal,,,25.0.109.123,False
CUST-32163a375f,2025-01-11 03:02:11.309903,DEV-3a50c2080a,PAY-549b65973c,ADDR-16f1fd96b8,normal,,,152.115.227.3,False
CUST-78827c2911,2024-12-01 16:02:14.852726,DEV-8d295aa40c,PAY-1144237ec0,ADDR-50359a204b,normal,,,88.61.216.178,False
CUST-090b4e09a1,2025-02-11 12:42:21.238496,DEV-4dbab04667,PAY-794c31b496,ADDR-8ad51f1bfb,normal,,,19.117.196.23,False
CUST-ad64879e6f,2026-01-24 02:41:16.630772,DEV-6502d0e1e3,PAY-cb9b230a54,ADDR-4ec620640b,normal,,,27.52.160.95,False
CUST-b63e0aa8fa,2026-04-21 02:13:23.067285,DEV-f9a834a8b3,PAY-3cabed38f2,ADDR-85364fc2c5,normal,,,36.195.68.165,False
CUST-b2cf5ccd1d,2026-06-24 21:53:47.030294,DEV-9dddefbf0e,PAY-13541f754b,ADDR-0bd678d51d,normal,,,37.35.4.157,False
CUST-dfeef42ccf,2025-12-08 08:40:51.175347,DEV-a43a72d3e1,PAY-1b863c09f9,ADDR-b4433ec791,normal,,,113.179.109.161,False
CUST-a5e80b07ee,2026-02-03 05:56:37.500931,DEV-8847eb2d7e,PAY-b1da4039c8,ADDR-bd9c8b687c,normal,,,106.226.111.23,False
CUST-5a58239267,2026-04-30 03:03:20.059857,DEV-41080055dc,PAY-6eae71c5c9,ADDR-11e0dc9bac,normal,,,36.63.196.90,False
CUST-8d3e8909e5,2026-06-07 17:18:14.694653,DEV-1a39987e79,PAY-9055f9bc1b,ADDR-04eda5ee84,normal,,,81.71.126.71,False
CUST-e3974db7de,2025-12-05 05:38:50.695940,DEV-ad9aecf50e,PAY-e9ed0a6b1e,ADDR-cba18c89e2,normal,,,64.145.13.218,False
CUST-26420c4dd7,2026-04-01 10:53:06.036154,DEV-95e5f70ccf,PAY-1e711d8f04,ADDR-628243c789,normal,,,78.105.96.192,False
CUST-aab9559d05,2025-07-11 19:46:19.620915,DEV-53908890bc,PAY-2d71264ee4,ADDR-8c55eebde7,normal,,,166.27.122.127,False
CUST-6282e3f7af,2025-07-08 10:15:57.408894,DEV-c8bd8d680c,PAY-303be1b581,ADDR-f78d80e772,normal,,,62.255.36.136,False
CUST-30412a326f,2026-04-25 13:42:57.752264,DEV-15f405448d,PAY-b5971f5289,ADDR-8b4126d6d5,normal,,,4.184.162.34,False
CUST-50efbcb910,2025-07-08 23:30:15.500429,DEV-306ff16421,PAY-2fd001aafc,ADDR-c41a88de3a,normal,,,215.215.187.140,False
CUST-372cf3c9bf,2025-12-27 10:09:45.766576,DEV-be9e73e29d,PAY-d34f64d8e0,ADDR-fd423036f6,normal,,,196.241.37.5,False
CUST-af08cbfb49,2025-11-02 02:00:11.351818,DEV-610794536a,PAY-65b7484326,ADDR-ef4e98107e,normal,,,4.134.110.11,False
CUST-8cdba71a81,2026-05-15 04:09:42.476456,DEV-6158ce944b,PAY-72afaca8d5,ADDR-91736a82b2,normal,,,203.203.146.161,False
CUST-55ec172fbd,2026-01-13 14:41:37.109411,DEV-9e51b9f592,PAY-5792be6009,ADDR-e9f2bae0ae,normal,,,197.212.216.180,False
CUST-6b015dd2c8,2025-07-17 22:02:48.833937,DEV-3152102df6,PAY-df6a0685bb,ADDR-6ad38745d5,normal,,,164.78.142.22,False
CUST-46dc45b387,2025-05-25 10:27:57.897104,DEV-7ec318119b,PAY-7de47618b3,ADDR-e0a912b5bf,normal,,,131.104.79.138,False
CUST-b176fcd79c,2025-06-04 04:31:19.621847,DEV-5964e59588,PAY-327bd7a5c5,ADDR-8327a53a30,normal,,,151.33.158.179,False
CUST-d2ff8bede3,2025-08-07 07:18:21.795231,DEV-5f61cd4ddb,PAY-57946a711b,ADDR-3b445d0c22,normal,,,217.122.29.63,False
CUST-eb0efe7452,2025-01-15 22:00:46.967213,DEV-6a968abfe4,PAY-2ff31c826f,ADDR-ae6b30f13d,normal,,,112.59.232.157,False
CUST-0424dd6d5d,2025-11-14 12:20:06.330926,DEV-a0778864b9,PAY-75c1fa67aa,ADDR-09fad93a46,normal,,,80.89.61.4,False
CUST-c477a59e0d,2026-01-10 20:59:12.611447,DEV-a51703e168,PAY-ef4643705b,ADDR-7494b5117d,normal,,,180.5.83.128,False
CUST-7164865773,2026-06-01 19:06:47.302500,DEV-a528779674,PAY-a80f42d699,ADDR-743b1b0906,normal,,,134.132.85.96,False
CUST-76a17c9021,2025-02-08 11:49:39.797608,DEV-c2b8e0df70,PAY-8843273310,ADDR-c78976886e,normal,,,200.137.60.198,False
CUST-edec384029,2026-05-02 00:58:28.703397,DEV-ca3ab1dbeb,PAY-065d4cee29,ADDR-0807d4b7b0,normal,,,86.219.139.135,False
CUST-a0e91d8b87,2025-01-02 23:33:54.579079,DEV-f6cab2148e,PAY-c34bea6753,ADDR-a3f58005ba,normal,,,183.39.254.117,False
CUST-2b2990a6d8,2025-09-18 17:49:29.987412,DEV-bdf873bdae,PAY-03c9ae4d98,ADDR-5ce1449f9f,normal,,,15.255.85.95,False
CUST-38a30f0385,2025-02-26 01:58:46.190572,DEV-2ae8ad93e4,PAY-ec6720d06d,ADDR-1058a0100c,normal,,,198.52.59.59,False
CUST-4d232353ce,2026-01-29 21:52:42.089859,DEV-ccf9ed7989,PAY-e941a24bd5,ADDR-48d65322ce,normal,,,1.22.6.63,False
CUST-b1e832f7b7,2024-12-23 14:57:33.621652,DEV-212df8da1b,PAY-90556667d9,ADDR-4490e99751,normal,,,94.196.76.46,False
CUST-389efb7153,2026-05-20 03:24:01.555835,DEV-7598a34719,PAY-88e2147d9f,ADDR-e6dc366e94,normal,,,220.18.214.58,False
CUST-7f16a35888,2025-06-01 07:45:38.855174,DEV-e31a463754,PAY-82475b92b1,ADDR-9d83d66bff,normal,,,107.163.138.212,False
CUST-9bb7722f92,2025-01-11 02:19:07.407337,DEV-a2588a0fd0,PAY-71f53b80c0,ADDR-956dab4aa6,normal,,,96.61.26.46,False
CUST-ea1bac06bc,2025-04-05 05:22:46.585093,DEV-fe422e591c,PAY-ce03d2f873,ADDR-d06e1da136,normal,,,133.23.205.18,False
CUST-827882d0f1,2026-04-18 18:40:12.884946,DEV-cf24f3a82e,PAY-056620e40b,ADDR-a15b351351,normal,,,222.144.159.84,False
CUST-fd6cb58551,2025-01-16 00:24:47.591040,DEV-e979f47597,PAY-63f5861a70,ADDR-c9bb811433,normal,,,117.4.188.52,False
CUST-2f67709920,2025-05-14 20:00:19.367122,DEV-d4c530cfe0,PAY-a3785344e2,ADDR-8843cee2f6,normal,,,201.155.124.119,False
CUST-bb3785e187,2025-06-28 05:31:49.189675,DEV-ea2d75506d,PAY-931ee50d09,ADDR-b8bf2b448c,normal,,,127.100.125.39,False
CUST-ed46fa2eb4,2024-11-30 16:37:37.411389,DEV-5615d5f938,PAY-8b1236f572,ADDR-79d8fecec2,normal,,,105.12.119.139,False
CUST-34acf0466c,2025-06-15 13:54:13.333632,DEV-72d16e35e7,PAY-6bad8be212,ADDR-92ffed4acd,normal,,,215.4.171.1,False
CUST-d97de0c9f9,2026-02-09 10:04:46.247006,DEV-f007d6f127,PAY-a4ab3df440,ADDR-7c26ee7f1c,normal,,,97.157.53.53,False
CUST-7ead30482b,2025-09-29 18:18:07.703921,DEV-e80ccd413f,PAY-337c1482a5,ADDR-66267ade56,normal,,,61.214.251.247,False
CUST-e65828e03f,2024-12-31 16:18:07.096596,DEV-d1278a0075,PAY-b13562c30c,ADDR-eec958f8f5,normal,,,37.143.47.12,False
CUST-83a666f719,2026-05-14 10:01:44.773321,DEV-652b526216,PAY-16773a6f05,ADDR-a7bce39e96,normal,,,217.211.190.118,False
CUST-e5eb50553f,2026-06-14 06:24:48.111041,DEV-5854d11d50,PAY-85c0e66d04,ADDR-ff2278e62e,normal,,,22.48.68.164,False
CUST-28bba4c829,2026-03-16 18:12:15.644743,DEV-20a907d384,PAY-c859d8d52b,ADDR-f0ea7ea7cc,normal,,,20.31.222.170,False
CUST-a46ac9c514,2026-06-08 06:46:37.724470,DEV-b7cc75bad2,PAY-d8a8bc0538,ADDR-dec3137e4e,normal,,,61.149.133.218,False
CUST-9d8bfc0778,2025-05-28 09:21:49.998722,DEV-0294102503,PAY-b2ed0e04fb,ADDR-b7cfc1e598,normal,,,206.201.167.82,False
CUST-252ce7cf9f,2025-08-16 03:31:23.216798,DEV-539d4367dd,PAY-44e5a9c5ed,ADDR-9e0e190b86,normal,,,60.38.103.35,False
CUST-a6f8a558dd,2026-02-21 14:00:15.510194,DEV-98e851c549,PAY-2d9e2f96ea,ADDR-0a848945d0,normal,,,150.55.79.28,False
CUST-945be4142f,2025-03-02 04:09:17.034494,DEV-e2c30fea1a,PAY-3fe9d6170c,ADDR-bcebff4edb,normal,,,120.160.208.31,False
CUST-26909e7a9d,2025-10-03 07:12:27.122958,DEV-05844ec0c5,PAY-b4f16bf9f5,ADDR-8c0628080b,normal,,,198.106.231.79,False
CUST-03c3e45dd3,2025-08-22 06:39:51.425654,DEV-e49dd72b85,PAY-6058131b70,ADDR-ac4c838fef,normal,,,219.61.46.41,False
CUST-f4ed1f9836,2026-03-09 14:21:59.714787,DEV-7fdecaf8f7,PAY-48b3148d4a,ADDR-4974ebb360,normal,,,78.20.110.214,False
CUST-78d0fb6938,2026-04-06 22:56:31.836414,DEV-24fb0a2e5e,PAY-45e1ae6e08,ADDR-21b5c7fbf7,normal,,,38.46.127.248,False
CUST-7b78eb58e9,2025-06-20 23:24:04.789755,DEV-f1d913ca05,PAY-6f769def01,ADDR-518203273d,normal,,,132.25.153.67,False
CUST-453465b6ec,2026-03-16 19:57:55.084764,DEV-a57a63cf7b,PAY-f14fbd3786,ADDR-339db1af0e,normal,,,45.15.207.219,False
CUST-bab64b3c7d,2025-08-15 19:47:14.819990,DEV-ac3b274ad2,PAY-31735d5815,ADDR-2b10195ce6,normal,,,192.127.48.119,False
CUST-12e8a83257,2025-01-25 00:06:16.261218,DEV-2cb7c877da,PAY-7889e34677,ADDR-71d4bc76e1,normal,,,204.71.62.4,False
CUST-40b20aacbc,2025-01-01 16:57:17.955814,DEV-a5c7881bac,PAY-10b0522789,ADDR-d5d20548b4,normal,,,200.113.66.51,False
CUST-dccd80b29a,2026-03-18 21:45:56.798847,DEV-607d79e154,PAY-60e14814f4,ADDR-0fe9b76c26,normal,,,96.43.132.235,False
CUST-9d89de298c,2026-03-12 13:56:00.906226,DEV-f4905ac009,PAY-b486ff5ada,ADDR-ba409a3f80,normal,,,6.33.101.232,False
CUST-2dd4f4e3eb,2025-12-06 00:38:02.043866,DEV-273270deab,PAY-71e287975c,ADDR-e66544cd4f,normal,,,208.65.47.232,False
CUST-0af1fc0da3,2026-04-01 13:44:21.983784,DEV-95d1c80733,PAY-bc1b5b8b64,ADDR-33a5078f37,normal,,,208.169.62.11,False
CUST-89b4380caf,2026-05-26 13:55:55.436128,DEV-873faf7ac1,PAY-309009ebf9,ADDR-28e01cec01,normal,,,13.86.221.211,False
CUST-412a143cf8,2026-01-20 10:41:27.786222,DEV-ac7ab180ac,PAY-a5c17fdce1,ADDR-4274c019ca,normal,,,128.15.195.175,False
CUST-03ffe1539f,2025-08-01 00:55:23.520291,DEV-bd69a1bf6b,PAY-67d8a54647,ADDR-8fb20c0e70,normal,,,91.109.95.71,False
CUST-ecd93c7ed0,2025-05-08 00:51:31.990626,DEV-99c0b1c413,PAY-1c960da67f,ADDR-6b7598c1b9,normal,,,39.17.125.166,False
CUST-07fa074b1e,2025-05-16 20:46:52.842159,DEV-649f336ceb,PAY-a7b361ed1f,ADDR-616f5af946,normal,,,106.245.31.23,False
CUST-b0d2213cac,2025-05-07 23:46:01.637227,DEV-2da2e60da6,PAY-4ba2f09a58,ADDR-d2f46a0160,normal,,,36.214.102.165,False
CUST-24fb70e458,2026-04-23 05:07:52.915664,DEV-366eaaeb78,PAY-0bc20187fd,ADDR-825b352b34,normal,,,135.127.9.254,False
CUST-29af590326,2025-07-06 11:11:36.144645,DEV-e6fc92deb1,PAY-78db558782,ADDR-6c97bfe4a6,normal,,,183.183.245.140,False
CUST-33ab466236,2026-02-22 10:49:20.030484,DEV-f4a0d8b3c0,PAY-91a9a8618f,ADDR-dedaa99b4e,normal,,,89.164.198.70,False
CUST-0661c3ad82,2025-03-11 02:43:16.971260,DEV-9a3b14e524,PAY-b3e1ad2608,ADDR-02172d3309,normal,,,82.112.15.230,False
CUST-0c2261844e,2026-03-11 09:20:21.932957,DEV-936b9409e9,PAY-81cc20e29b,ADDR-a7a33fc81c,normal,,,72.29.241.136,False
CUST-4bb1b2d918,2025-06-21 22:53:14.915629,DEV-5f0b6630a7,PAY-b324bd9788,ADDR-933e3f787d,normal,,,150.119.81.26,False
CUST-059eac1591,2025-04-19 12:13:17.840661,DEV-511f4a0554,PAY-fe7e3ec73d,ADDR-97be8c97e8,normal,,,62.136.28.196,False
CUST-0f116a5065,2026-06-26 21:51:50.061765,DEV-273aab855a,PAY-93e6a63872,ADDR-5aa50d3563,normal,,,57.198.181.240,False
CUST-1afd54be46,2026-03-27 21:49:56.704954,DEV-4da66f12c7,PAY-f185e971db,ADDR-be910ec02f,normal,,,217.88.90.61,False
CUST-a86678bfa0,2025-11-05 01:39:03.958506,DEV-78fcd790ea,PAY-984fb7be84,ADDR-ba99a55f47,normal,,,207.183.14.181,False
CUST-f92c05b29b,2026-01-06 14:59:34.524137,DEV-b9ac156715,PAY-f428dbf0d7,ADDR-dc399eca81,normal,,,146.72.96.215,False
CUST-394631fee3,2026-06-22 01:20:03.479219,DEV-4210ea47c4,PAY-560d9c43a2,ADDR-5bcf08bbbc,normal,,,127.158.89.126,False
CUST-f7e8dd7e04,2024-12-18 23:32:38.931780,DEV-834cc6877e,PAY-b02516d8a8,ADDR-6ce6167e09,normal,,,15.119.112.6,False
CUST-46f28252c7,2025-09-27 19:31:42.789388,DEV-6aebe3bd1c,PAY-adcf9234ac,ADDR-f092c6eac2,normal,,,1.169.103.207,False
CUST-c3448371a5,2025-02-10 13:16:57.813327,DEV-89ef44cec6,PAY-f2021686f9,ADDR-1b92eb7e9a,normal,,,184.90.165.16,False
CUST-47e716ed68,2024-12-09 16:30:05.782322,DEV-5efe39b1b1,PAY-c0fa1ad3a0,ADDR-265a1e60a4,normal,,,151.72.56.217,False
CUST-8dc5f3d48e,2025-09-27 17:23:37.077752,DEV-c5e93758bf,PAY-caf2891f6a,ADDR-19d0883d2c,normal,,,94.37.191.181,False
CUST-a9bd5655f0,2026-05-26 08:57:53.907667,DEV-5697d5f689,PAY-57a306775f,ADDR-1148026d43,normal,,,102.51.172.78,False
CUST-e9c74c3b9e,2025-06-01 18:53:38.860677,DEV-15f48bd2b8,PAY-77970e9c45,ADDR-5c171605a7,normal,,,41.223.249.167,False
CUST-13133e475e,2025-05-29 16:58:12.117388,DEV-8910bc5e1c,PAY-3334067813,ADDR-b03cf5f8bc,normal,,,182.182.114.171,False
CUST-2ac266f70a,2025-11-03 00:03:04.913143,DEV-eaf6026b71,PAY-66009e01a7,ADDR-b621f8a66e,normal,,,45.193.157.188,False
CUST-2d4cca677c,2025-12-30 15:22:27.540002,DEV-ae4906935d,PAY-c169a123fa,ADDR-580719133b,normal,,,33.90.0.243,False
CUST-35658ecc8c,2026-01-07 11:06:33.824220,DEV-d48286ba15,PAY-f3504dd767,ADDR-8bc69fc6a6,normal,,,147.200.16.47,False
CUST-066f4bff9f,2025-11-10 18:47:34.522435,DEV-dc7e79b4f3,PAY-185c67e112,ADDR-9310e28418,normal,,,208.113.53.240,False
CUST-7e65eec489,2025-09-10 06:59:15.233137,DEV-a159bc418f,PAY-69644bbbea,ADDR-72173a5c48,normal,,,85.39.121.89,False
CUST-d9d9924476,2026-06-18 19:08:51.666184,DEV-1f8c8a4aab,PAY-7f0e42ab86,ADDR-b334b3ed7e,normal,,,43.45.171.115,False
CUST-0d1ce59d20,2024-12-03 14:21:12.742654,DEV-2b87f50003,PAY-62868bbb63,ADDR-460d16123e,normal,,,54.127.34.90,False
CUST-ed4f9bfe69,2025-04-24 14:31:07.520439,DEV-a572cfeeca,PAY-968c145cf2,ADDR-b93b6dd810,normal,,,28.0.24.99,False
CUST-8f52eebc75,2025-08-07 17:30:25.501907,DEV-765d48f443,PAY-e71e0ede36,ADDR-3fb73d0bc4,normal,,,108.85.211.127,False
CUST-3d3563430c,2026-04-21 13:05:06.245575,DEV-bf01dbad1f,PAY-d377152c7d,ADDR-64b3ec2763,normal,,,90.192.51.213,False
CUST-4dfb63e189,2025-08-31 14:58:57.444668,DEV-6c4b75fd95,PAY-d9c07750c7,ADDR-f2678538e0,normal,,,222.115.83.116,False
CUST-7ae1c87201,2025-01-08 16:15:56.438441,DEV-d13c7c23a8,PAY-bb5e596969,ADDR-8ab37a32f9,normal,,,217.17.150.6,False
CUST-f5f09012fc,2025-05-30 12:53:24.550677,DEV-907f8133f7,PAY-0081952544,ADDR-8a24936c5f,normal,,,27.37.175.44,False
CUST-265ee6a642,2026-04-25 02:41:34.427169,DEV-eee8105be9,PAY-d678fae320,ADDR-724efb0503,normal,,,42.38.47.87,False
CUST-ca2d695c1c,2025-11-05 22:38:54.384532,DEV-bb78665627,PAY-0c6d77ab67,ADDR-adfe9851fb,normal,,,158.247.15.111,False
CUST-7c4ab675c2,2026-05-26 16:10:39.426906,DEV-31ec903dbc,PAY-fab2c86844,ADDR-d178470711,normal,,,43.222.80.14,False
CUST-b09aff6baa,2025-01-24 15:04:42.748628,DEV-777ab1962d,PAY-87ac984248,ADDR-bf764ea79f,normal,,,53.97.209.179,False
CUST-d31e5df899,2025-10-13 19:56:46.894079,DEV-afbd06060e,PAY-67906873d1,ADDR-4d523d87fd,normal,,,187.135.144.77,False
CUST-bf4e9d8986,2025-04-13 12:58:15.483457,DEV-40bcbace17,PAY-6e0165b571,ADDR-a2b0521248,normal,,,13.201.251.40,False
CUST-5972e3a239,2024-12-28 13:23:57.909456,DEV-bfbad873c9,PAY-b87f941bf3,ADDR-aa74b36306,normal,,,1.218.44.76,False
CUST-ff57e7f8bf,2026-03-19 00:52:37.125219,DEV-865fe05e0f,PAY-4f2f9fb78e,ADDR-1214b2d367,normal,,,161.245.102.25,False
CUST-9a89642d8c,2024-12-11 21:37:23.470318,DEV-ec7915d2d7,PAY-b625f23a62,ADDR-3f29ee915f,normal,,,44.149.41.122,False
CUST-7f0fe565f4,2026-03-30 13:00:54.205650,DEV-0e2ed51abe,PAY-74d14c6145,ADDR-2bd06e2a5e,normal,,,79.203.241.126,False
CUST-3cc65db373,2026-04-29 03:13:03.033849,DEV-92224ad208,PAY-f72b5e1841,ADDR-53b00bf61e,normal,,,68.46.198.48,False
CUST-5b24db3e42,2025-06-29 19:42:04.367473,DEV-fe1bb5f2e4,PAY-7297c98f4a,ADDR-069b5b329a,normal,,,98.189.95.115,False
CUST-99c932cf42,2024-12-22 19:59:48.428166,DEV-7516a53faf,PAY-3adc6ad64d,ADDR-8ad34d3047,normal,,,113.238.134.58,False
CUST-e6ee6c8a2d,2026-03-26 16:02:46.822778,DEV-f387b85981,PAY-8b04544dfa,ADDR-6f8f5a7235,normal,,,145.31.77.193,False
CUST-f6ea01934b,2026-01-04 06:09:37.208675,DEV-17f8846308,PAY-8cbc481371,ADDR-845e508abe,normal,,,25.43.176.207,False
CUST-85dc3cc36f,2025-10-06 11:58:31.394855,DEV-0e12f96c5a,PAY-7400b474c9,ADDR-fd6b84b936,normal,,,194.116.31.216,False
CUST-8fe7355263,2025-07-09 03:13:34.760164,DEV-b7a7da4532,PAY-0330a155d7,ADDR-0c340f8b12,normal,,,134.214.243.147,False
CUST-4cccfe92bb,2026-04-21 11:27:43.809938,DEV-6e4c686996,PAY-591cbc3d2f,ADDR-737de0b2d3,normal,,,122.153.40.102,False
CUST-5be69a2538,2026-05-03 16:59:31.163312,DEV-7f8779d60b,PAY-426c4dc4fb,ADDR-a0cd06a106,normal,,,183.17.75.31,False
CUST-4868f3548e,2026-05-30 14:50:41.745880,DEV-ea0f391bf6,PAY-07d8afe211,ADDR-200a2758a6,normal,,,115.88.85.249,False
CUST-6b498d57ff,2025-03-29 16:25:32.368604,DEV-9e6b9007db,PAY-ec6c5c82ec,ADDR-00e47108d5,normal,,,50.64.21.109,False
CUST-b35e7ae374,2025-01-11 09:00:32.341141,DEV-d7bf82105a,PAY-1e3a930593,ADDR-0fbe6e338e,normal,,,175.222.103.211,False
CUST-cb3a0d0e52,2025-11-25 03:56:07.602653,DEV-d131ad4574,PAY-cb5615e802,ADDR-4c10bda3f7,normal,,,214.132.163.234,False
CUST-ec229fa4f9,2026-01-21 23:49:24.296062,DEV-ecbb869b7c,PAY-4ab953de9e,ADDR-7c5a732fea,normal,,,207.34.44.100,False
CUST-7ca12bf59b,2025-10-15 03:14:13.122112,DEV-5746970a35,PAY-93974e5594,ADDR-e3ccb6f889,normal,,,142.166.141.134,False
CUST-2f577d7f36,2025-08-19 06:33:07.879967,DEV-fd5abfa25b,PAY-d257284159,ADDR-572e5c8523,normal,,,4.214.57.107,False
CUST-3baf25f5ca,2025-02-21 15:25:46.822949,DEV-1a966da25d,PAY-94f19ad7e3,ADDR-aa40d339e2,normal,,,146.51.54.145,False
CUST-fc11696d6f,2026-02-21 08:33:11.192455,DEV-271f5df78c,PAY-d39a7f9556,ADDR-38ddd5cbdf,normal,,,202.146.176.225,False
CUST-f9b6744e78,2025-07-22 21:43:40.649916,DEV-57c6abaac0,PAY-c4520ad365,ADDR-be5fbb6e16,normal,,,99.248.242.10,False
CUST-bfac535d61,2025-03-06 16:53:14.720877,DEV-6e369c3af1,PAY-0016638d67,ADDR-71851f968f,normal,,,104.73.205.10,False
CUST-035042d9bd,2025-07-14 03:56:09.505804,DEV-2a2a4c2971,PAY-c97421393e,ADDR-500e98a32d,normal,,,85.121.25.191,False
CUST-04beca6cde,2025-08-29 03:37:55.143347,DEV-3fff6673da,PAY-33f58f3c16,ADDR-d27b595f61,normal,,,69.190.10.87,False
CUST-143946da76,2026-03-15 06:23:41.344952,DEV-d13c345d3f,PAY-814d5dac8b,ADDR-6192f5eeaa,normal,,,78.159.143.216,False
CUST-ec1871a478,2025-09-07 15:32:26.119828,DEV-74da1a6537,PAY-1c4088f04b,ADDR-c2a725bdc1,normal,,,179.50.116.35,False
CUST-f94dbf2d93,2025-05-19 23:28:34.675330,DEV-504f893cb4,PAY-4b612dcfe6,ADDR-8afe9aa85f,normal,,,191.226.164.69,False
CUST-f4d6cf490f,2026-01-22 23:23:47.928457,DEV-70b9edac7e,PAY-c67655cc5a,ADDR-4ec8e20c1a,normal,,,155.45.96.114,False
CUST-11eed0c230,2025-03-29 09:28:56.702149,DEV-dcb85fae61,PAY-9f52af32d4,ADDR-048cc0ad1e,normal,,,211.208.248.195,False
